site	Family	Day	Month_year
site2	Cossidae	3	July 2020
site5	Lecithoceridae	18	July 2020
site4	Noctuidae	14	July 2020
site3	Cosmopterigidae	10	July 2020
site1	Carposinidae	30	July 2020
site4	Noctuidae	17	July 2020
site4	Lecithoceridae	16	July 2020
site5	Gelechiidae	8	July 2020
site1	Blastobasidae	26	July 2020
site2	Depressariidae	30	July 2020
site2	Tortricidae	7	July 2020
site4	Oecophoridae	24	July 2020
site3	Glyphipterigidae	14	July 2020
site1	Roeslerstammiidae	28	July 2020
site4	Phycitinae	28	July 2020
site1	Cossidae	9	July 2020
site2	Phycitinae	9	July 2020
site3	Pyralidae	16	July 2020
site3	Bombycidae	14	July 2020
site4	Yponomeutidae	7	July 2020
site2	Carposinidae	29	July 2020
site1	Phycitinae	25	July 2020
site1	Pyralidae	21	July 2020
site4	Saturniidae	9	July 2020
site2	Choreutidae	8	July 2020
site3	Saturniidae	28	July 2020
site5	Mnesarchaeidae	12	July 2020
site2	Psychidae	10	July 2020
site3	Psychidae	12	July 2020
site4	Mnesarchaeidae	20	July 2020
site4	Depressariidae	19	July 2020
site3	Thyrididae	14	July 2020
site3	Lymantriidae	27	July 2020
site5	Copromorphidae	13	July 2020
site3	Galacticidae	12	July 2020
site2	Depressariidae	22	July 2020
site5	Thyatiridae	9	July 2020
site2	Copromorphidae	13	July 2020
site4	Mnesarchaeidae	21	July 2020
site5	Bombycidae	25	July 2020
site5	Cossidae	17	July 2020
site4	Thyatiridae	22	July 2020
site3	Galacticidae	13	July 2020
site1	Micropterigidae	12	July 2020
site4	Gelechiidae	24	July 2020
site5	Oecophoridae	1	July 2020
site5	Tortricidae	27	July 2020
site4	Pterophoridae	14	July 2020
site4	Incurvariidae	5	July 2020
site4	Elachistidae	8	July 2020
site4	Noctuidae	26	July 2020
site3	Noctuidae	22	July 2020
site3	Noctuidae	5	July 2020
site4	Incurvariidae	17	July 2020
site2	Choreutidae	15	July 2020
site4	Tortricidae	2	July 2020
site3	Sesiidae	22	July 2020
site5	Sesiidae	31	July 2020
site1	Psychidae	24	July 2020
site5	Depressariidae	29	July 2020
site2	Coleophoridae	15	July 2020
site3	Sphingidae	17	July 2020
site1	Tineidae	15	July 2020
site2	Phycitinae	12	July 2020
site5	Roeslerstammiidae	6	July 2020
site1	Incurvariidae	26	July 2020
site1	Phycitinae	23	July 2020
site1	Gracillariidae	25	July 2020
site3	Bombycidae	22	July 2020
site5	Batrachedridae	6	July 2020
site4	Depressariidae	14	July 2020
site4	Sphingidae	7	July 2020
site5	Nepticulidae	7	July 2020
site3	Thyatiridae	8	July 2020
site3	Cosmopterigidae	22	July 2020
site3	Tortricidae	5	July 2020
site4	Blastobasidae	12	July 2020
site3	Carposinidae	29	July 2020
site5	Geometridae	15	July 2020
site4	Sesiidae	4	July 2020
site4	Gelechiidae	3	July 2020
site5	Cossidae	25	July 2020
site3	Oecophoridae	28	July 2020
site1	Gelechiidae	31	July 2020
site4	Noctuidae	11	July 2020
site2	Elachistidae	4	July 2020
site3	Choreutidae	25	July 2020
site4	Thyatiridae	25	July 2020
site4	Galacticidae	31	July 2020
site2	Momphidae	22	July 2020
site4	Ctenuchidae	30	July 2020
site5	Cosmopterigidae	30	July 2020
site5	Nepticulidae	20	July 2020
site5	Epermeniidae	27	July 2020
site5	Depressariidae	28	July 2020
site4	Pterophoridae	5	July 2020
site1	Micropterigidae	25	July 2020
site3	Copromorphidae	18	July 2020
site2	Lyonetidae	23	July 2020
site5	Phycitinae	19	July 2020
site4	Tineidae	3	July 2020
site5	Cosmopterigidae	9	July 2020
site3	Hepialidae	9	July 2020
site2	Lyonetidae	14	July 2020
site2	Scythrididae	30	July 2020
site1	Incurvariidae	1	July 2020
site4	Sphingidae	3	July 2020
site1	Oecophoridae	24	July 2020
site3	Yponomeutidae	13	July 2020
site4	Carposinidae	27	July 2020
site3	Copromorphidae	27	July 2020
site1	Saturniidae	2	July 2020
site4	Cossidae	25	July 2020
site1	Copromorphidae	15	July 2020
site2	Geometridae	12	July 2020
site1	Arctiidae	1	July 2020
site3	Lyonetidae	7	July 2020
site1	Pterophoridae	13	July 2020
site3	Momphidae	3	July 2020
site3	Yponomeutidae	2	July 2020
site5	Geometridae	7	July 2020
site1	Lyonetidae	25	July 2020
site4	Incurvariidae	31	July 2020
site2	Sphingidae	2	July 2020
site2	Epermeniidae	12	July 2020
site5	Thyrididae	17	July 2020
site1	Oecophoridae	25	July 2020
site5	Yponomeutidae	2	July 2020
site1	Yponomeutidae	29	July 2020
site4	Roeslerstammiidae	28	July 2020
site4	Sphingidae	2	July 2020
site2	Lyonetidae	8	July 2020
site5	Bombycidae	13	July 2020
site3	Lyonetidae	29	July 2020
site2	Coleophoridae	7	July 2020
site4	Galacticidae	2	July 2020
site2	Psychidae	7	July 2020
site5	Cosmopterigidae	7	July 2020
site5	Yponomeutidae	17	July 2020
site2	Hepialidae	14	July 2020
site4	Cossidae	27	July 2020
site4	Incurvariidae	7	July 2020
site4	Depressariidae	4	July 2020
site4	Carposinidae	19	July 2020
site5	Elachistidae	5	July 2020
site5	Elachistidae	30	July 2020
site4	Thyrididae	8	July 2020
site4	Depressariidae	14	July 2020
site4	Choreutidae	24	July 2020
site5	Gelechiidae	7	July 2020
site2	Crambidae	30	July 2020
site5	Noctuidae	8	July 2020
site2	Scythrididae	2	July 2020
site2	Incurvariidae	7	July 2020
site2	Sesiidae	3	July 2020
site5	Scythrididae	2	July 2020
site5	Choreutidae	7	July 2020
site3	Thyatiridae	30	July 2020
site5	Lyonetidae	21	July 2020
site2	Arctiidae	3	July 2020
site4	Copromorphidae	31	July 2020
site3	Sesiidae	28	July 2020
site3	Phycitinae	31	July 2020
site3	Gracillariidae	28	July 2020
site2	Sphingidae	11	July 2020
site3	Oecophoridae	6	July 2020
site4	Galacticidae	23	July 2020
site1	Sphingidae	19	July 2020
site2	Ctenuchidae	6	July 2020
site4	Gracillariidae	29	July 2020
site2	Lyonetidae	23	July 2020
site1	Coleophoridae	31	July 2020
site5	Psychidae	27	July 2020
site4	Arctiidae	19	July 2020
site5	Coleophoridae	28	July 2020
site4	Cossidae	4	July 2020
site1	Mnesarchaeidae	4	July 2020
site5	Roeslerstammiidae	18	July 2020
site3	Psychidae	16	July 2020
site4	Phycitinae	29	July 2020
site4	Glyphipterigidae	5	July 2020
site3	Cossidae	1	July 2020
site3	Pterophoridae	5	July 2020
site4	Phycitinae	25	July 2020
site5	Noctuidae	2	July 2020
site1	Cossidae	18	July 2020
site2	Cosmopterigidae	5	July 2020
site4	Sesiidae	26	July 2020
site5	Nepticulidae	20	July 2020
site3	Lyonetidae	4	July 2020
site5	Thyrididae	27	July 2020
site2	Batrachedridae	29	July 2020
site2	Thyatiridae	8	July 2020
site1	Galacticidae	11	July 2020
site5	Bombycidae	17	July 2020
site5	Elachistidae	16	July 2020
site1	Micropterigidae	18	July 2020
site1	Glyphipterigidae	19	July 2020
site2	Incurvariidae	26	July 2020
site3	Lyonetidae	11	July 2020
site5	Cossidae	11	July 2020
site3	Elachistidae	20	July 2020
site2	Batrachedridae	28	July 2020
site3	Geometridae	7	July 2020
site3	Oecophoridae	18	July 2020
site4	Lymantriidae	7	July 2020
site4	Lyonetidae	31	July 2020
site1	Momphidae	28	July 2020
site3	Roeslerstammiidae	16	July 2020
site1	Saturniidae	25	July 2020
site4	Hepialidae	25	July 2020
site1	Yponomeutidae	30	July 2020
site3	Lecithoceridae	24	July 2020
site4	Yponomeutidae	4	July 2020
site2	Carposinidae	3	July 2020
site2	Roeslerstammiidae	8	July 2020
site2	Pterophoridae	28	July 2020
site5	Geometridae	17	July 2020
site4	Sesiidae	20	July 2020
site4	Roeslerstammiidae	6	July 2020
site4	Plutellidae	14	July 2020
site4	Phycitinae	4	July 2020
site3	Epermeniidae	27	July 2020
site1	Psychidae	25	July 2020
site1	Blastobasidae	6	July 2020
site1	Oecophoridae	7	July 2020
site4	Thyrididae	20	July 2020
site5	Cossidae	11	July 2020
site1	Noctuidae	26	July 2020
site4	Geometridae	9	July 2020
site1	Glyphipterigidae	2	July 2020
site1	Sphingidae	2	July 2020
site2	Lymantriidae	17	July 2020
site4	Oecophoridae	9	July 2020
site1	Epermeniidae	3	July 2020
site3	Roeslerstammiidae	8	July 2020
site1	Pterophoridae	15	July 2020
site1	Nepticulidae	14	July 2020
site1	Micropterigidae	20	July 2020
site3	Cosmopterigidae	11	July 2020
site4	Pterophoridae	8	July 2020
site5	Blastobasidae	30	July 2020
site4	Momphidae	8	July 2020
site1	Ctenuchidae	24	July 2020
site5	Micropterigidae	5	July 2020
site5	Hepialidae	10	July 2020
site4	Geometridae	14	July 2020
site4	Pterophoridae	7	July 2020
site4	Pterophoridae	18	July 2020
site1	Plutellidae	20	July 2020
site2	Nepticulidae	29	July 2020
site2	Plutellidae	14	July 2020
site3	Micropterigidae	3	July 2020
site5	Thyrididae	17	July 2020
site1	Lecithoceridae	8	July 2020
site3	Copromorphidae	8	July 2020
site5	Bombycidae	16	July 2020
site3	Batrachedridae	28	July 2020
site2	Thyatiridae	1	July 2020
site2	Pyralidae	18	July 2020
site4	Gracillariidae	22	July 2020
site2	Noctuidae	25	July 2020
site1	Thyatiridae	11	July 2020
site1	Sphingidae	18	July 2020
site3	Tineidae	29	July 2020
site1	Sesiidae	4	July 2020
site4	Thyrididae	2	July 2020
site5	Cossidae	31	July 2020
site4	Sesiidae	27	July 2020
site2	Lecithoceridae	28	July 2020
site5	Incurvariidae	21	July 2020
site3	Choreutidae	26	July 2020
site1	Noctuidae	1	July 2020
site3	Noctuidae	25	July 2020
site2	Crambidae	30	July 2020
site2	Plutellidae	7	July 2020
site2	Tortricidae	12	July 2020
site4	Bombycidae	14	July 2020
site1	Depressariidae	4	July 2020
site5	Yponomeutidae	19	July 2020
site2	Copromorphidae	21	July 2020
site5	Tortricidae	30	July 2020
site4	Phycitinae	29	July 2020
site2	Crambidae	10	July 2020
site5	Lyonetidae	21	July 2020
site4	Saturniidae	3	July 2020
site5	Gracillariidae	23	July 2020
site5	Thyatiridae	16	July 2020
site4	Tineidae	30	July 2020
site5	Tortricidae	21	July 2020
site4	Galacticidae	14	July 2020
site4	Saturniidae	23	July 2020
site4	Elachistidae	15	July 2020
site4	Thyatiridae	29	July 2020
site1	Carposinidae	21	July 2020
site5	Pterophoridae	7	July 2020
site4	Glyphipterigidae	9	July 2020
site4	Yponomeutidae	24	July 2020
site5	Epermeniidae	11	July 2020
site4	Momphidae	4	July 2020
site2	Galacticidae	14	July 2020
site5	Thyrididae	30	July 2020
site3	Copromorphidae	27	July 2020
site5	Momphidae	27	July 2020
site3	Plutellidae	16	July 2020
site5	Geometridae	22	July 2020
site1	Lyonetidae	3	July 2020
site2	Incurvariidae	15	July 2020
site4	Epermeniidae	21	July 2020
site2	Lymantriidae	4	July 2020
site1	Mnesarchaeidae	23	July 2020
site5	Lymantriidae	26	July 2020
site2	Cossidae	15	July 2020
site2	Arctiidae	15	July 2020
site1	Cosmopterigidae	23	July 2020
site4	Arctiidae	28	July 2020
site4	Coleophoridae	21	July 2020
site2	Oecophoridae	21	July 2020
site1	Lyonetidae	12	July 2020
site5	Depressariidae	19	July 2020
site1	Ctenuchidae	30	July 2020
site4	Cossidae	28	July 2020
site3	Thyrididae	26	July 2020
site3	Psychidae	25	July 2020
site4	Gelechiidae	9	July 2020
site1	Bombycidae	28	July 2020
site3	Tortricidae	24	July 2020
site1	Roeslerstammiidae	3	July 2020
site1	Pyralidae	15	July 2020
site5	Roeslerstammiidae	28	July 2020
site4	Noctuidae	12	July 2020
site4	Tortricidae	26	July 2020
site3	Coleophoridae	12	July 2020
site1	Micropterigidae	15	July 2020
site2	Noctuidae	23	July 2020
site5	Scythrididae	8	July 2020
site3	Plutellidae	10	July 2020
site2	Cosmopterigidae	4	July 2020
site4	Carposinidae	23	July 2020
site1	Mnesarchaeidae	5	July 2020
site3	Oecophoridae	30	July 2020
site5	Lyonetidae	17	July 2020
site1	Thyatiridae	10	July 2020
site3	Incurvariidae	30	July 2020
site1	Phycitinae	16	July 2020
site1	Cosmopterigidae	12	July 2020
site2	Elachistidae	6	July 2020
site2	Lecithoceridae	5	July 2020
site3	Cosmopterigidae	31	July 2020
site1	Thyrididae	24	July 2020
site2	Plutellidae	7	July 2020
site1	Depressariidae	31	July 2020
site5	Epermeniidae	29	July 2020
site2	Bombycidae	25	July 2020
site1	Nepticulidae	16	July 2020
site1	Micropterigidae	13	July 2020
site5	Carposinidae	23	July 2020
site3	Plutellidae	5	July 2020
site2	Psychidae	13	July 2020
site1	Mnesarchaeidae	30	July 2020
site5	Phycitinae	13	July 2020
site2	Roeslerstammiidae	7	July 2020
site1	Depressariidae	7	July 2020
site4	Phycitinae	5	July 2020
site4	Hepialidae	3	July 2020
site2	Choreutidae	7	July 2020
site1	Tineidae	30	July 2020
site1	Yponomeutidae	10	July 2020
site1	Carposinidae	14	July 2020
site1	Scythrididae	26	July 2020
site5	Depressariidae	6	July 2020
site5	Sesiidae	12	July 2020
site2	Cossidae	27	July 2020
site3	Lymantriidae	13	July 2020
site1	Depressariidae	5	July 2020
site2	Phycitinae	14	July 2020
site2	Sesiidae	12	July 2020
site3	Choreutidae	11	July 2020
site5	Choreutidae	14	July 2020
site3	Blastobasidae	25	July 2020
site5	Plutellidae	16	July 2020
site3	Scythrididae	10	July 2020
site1	Sphingidae	8	July 2020
site4	Epermeniidae	29	July 2020
site4	Bombycidae	1	July 2020
site4	Arctiidae	10	July 2020
site4	Sesiidae	1	July 2020
site1	Glyphipterigidae	20	July 2020
site1	Sphingidae	16	July 2020
site3	Carposinidae	30	July 2020
site1	Arctiidae	20	July 2020
site3	Carposinidae	27	July 2020
site5	Epermeniidae	22	July 2020
site4	Cosmopterigidae	4	July 2020
site5	Coleophoridae	28	July 2020
site3	Oecophoridae	13	July 2020
site2	Momphidae	7	July 2020
site5	Thyrididae	1	July 2020
site4	Bombycidae	23	July 2020
site5	Saturniidae	22	July 2020
site1	Arctiidae	30	July 2020
site2	Lyonetidae	27	July 2020
site1	Bombycidae	31	July 2020
site3	Coleophoridae	6	July 2020
site5	Pterophoridae	10	July 2020
site4	Roeslerstammiidae	18	July 2020
site5	Choreutidae	28	July 2020
site2	Noctuidae	25	July 2020
site5	Blastobasidae	10	July 2020
site3	Cossidae	15	July 2020
site2	Scythrididae	28	July 2020
site3	Mnesarchaeidae	11	July 2020
site3	Depressariidae	7	July 2020
site3	Scythrididae	11	July 2020
site5	Carposinidae	17	July 2020
site5	Galacticidae	9	July 2020
site1	Micropterigidae	19	July 2020
site5	Arctiidae	17	July 2020
site2	Cosmopterigidae	12	July 2020
site1	Lyonetidae	24	July 2020
site4	Galacticidae	18	July 2020
site2	Choreutidae	22	July 2020
site5	Depressariidae	28	July 2020
site5	Hepialidae	11	July 2020
site5	Momphidae	11	July 2020
site1	Copromorphidae	31	July 2020
site2	Carposinidae	21	July 2020
site1	Thyatiridae	22	July 2020
site2	Oecophoridae	8	July 2020
site1	Geometridae	2	July 2020
site4	Gelechiidae	15	July 2020
site1	Noctuidae	4	July 2020
site1	Epermeniidae	24	July 2020
site2	Batrachedridae	20	July 2020
site4	Copromorphidae	1	July 2020
site2	Psychidae	1	July 2020
site4	Roeslerstammiidae	7	July 2020
site2	Crambidae	28	July 2020
site3	Cosmopterigidae	20	July 2020
site3	Yponomeutidae	7	July 2020
site4	Carposinidae	6	July 2020
site3	Incurvariidae	10	July 2020
site1	Elachistidae	24	July 2020
site2	Depressariidae	31	July 2020
site5	Sesiidae	19	July 2020
site1	Elachistidae	10	July 2020
site5	Galacticidae	14	July 2020
site5	Nepticulidae	28	July 2020
site3	Choreutidae	16	July 2020
site2	Cossidae	17	July 2020
site2	Elachistidae	24	July 2020
site2	Epermeniidae	23	July 2020
site5	Micropterigidae	2	July 2020
site2	Yponomeutidae	27	July 2020
site2	Cosmopterigidae	24	July 2020
site3	Choreutidae	5	July 2020
site2	Thyrididae	15	July 2020
site5	Carposinidae	28	July 2020
site5	Glyphipterigidae	5	July 2020
site3	Galacticidae	8	July 2020
site4	Hepialidae	21	July 2020
site2	Glyphipterigidae	4	July 2020
site2	Roeslerstammiidae	23	July 2020
site3	Galacticidae	12	July 2020
site5	Pterophoridae	26	July 2020
site5	Hepialidae	4	July 2020
site5	Roeslerstammiidae	25	July 2020
site2	Batrachedridae	2	July 2020
site3	Sphingidae	13	July 2020
site2	Saturniidae	11	July 2020
site5	Pyralidae	24	July 2020
site4	Glyphipterigidae	27	July 2020
site3	Copromorphidae	25	July 2020
site3	Phycitinae	9	July 2020
site3	Crambidae	12	July 2020
site2	Phycitinae	30	July 2020
site2	Sphingidae	30	July 2020
site5	Tineidae	12	July 2020
site5	Momphidae	29	July 2020
site1	Momphidae	5	July 2020
site3	Depressariidae	31	July 2020
site4	Glyphipterigidae	17	July 2020
site5	Pterophoridae	2	July 2020
site2	Mnesarchaeidae	16	July 2020
site2	Sesiidae	14	July 2020
site1	Tineidae	6	July 2020
site2	Gelechiidae	11	July 2020
site5	Coleophoridae	26	July 2020
site3	Elachistidae	28	July 2020
site5	Sesiidae	7	July 2020
site4	Geometridae	29	July 2020
site3	Thyatiridae	30	July 2020
site4	Gracillariidae	14	July 2020
site3	Batrachedridae	16	July 2020
site2	Tineidae	3	July 2020
site1	Scythrididae	13	July 2020
site4	Tortricidae	25	July 2020
site3	Mnesarchaeidae	8	July 2020
site1	Epermeniidae	27	July 2020
site5	Scythrididae	19	July 2020
site5	Sphingidae	11	July 2020
site3	Saturniidae	9	July 2020
site4	Plutellidae	31	July 2020
site5	Copromorphidae	23	July 2020
site1	Lymantriidae	30	July 2020
site5	Tineidae	15	July 2020
site5	Pterophoridae	8	July 2020
site1	Carposinidae	6	July 2020
site1	Tortricidae	23	July 2020
site3	Geometridae	25	July 2020
site2	Hepialidae	29	July 2020
site4	Tineidae	6	July 2020
site5	Pterophoridae	27	July 2020
site2	Phycitinae	6	July 2020
site3	Copromorphidae	23	July 2020
site4	Bombycidae	23	July 2020
site2	Geometridae	8	July 2020
site3	Momphidae	28	July 2020
site3	Batrachedridae	17	July 2020
site4	Thyatiridae	7	July 2020
site5	Yponomeutidae	3	July 2020
site3	Gelechiidae	8	July 2020
site4	Tineidae	21	July 2020
site3	Gelechiidae	21	July 2020
site5	Cosmopterigidae	21	July 2020
site5	Geometridae	5	July 2020
site1	Lymantriidae	9	July 2020
site4	Lecithoceridae	29	July 2020
site5	Choreutidae	17	July 2020
site5	Lecithoceridae	16	July 2020
site1	Roeslerstammiidae	20	July 2020
site5	Nepticulidae	27	July 2020
site5	Epermeniidae	28	July 2020
site5	Galacticidae	5	July 2020
site1	Coleophoridae	23	July 2020
site4	Carposinidae	21	July 2020
site2	Gracillariidae	13	July 2020
site2	Micropterigidae	11	July 2020
site5	Elachistidae	28	July 2020
site5	Thyrididae	21	July 2020
site3	Thyatiridae	20	July 2020
site1	Coleophoridae	13	July 2020
site5	Blastobasidae	11	July 2020
site5	Lyonetidae	13	July 2020
site3	Tortricidae	1	July 2020
site3	Sphingidae	23	July 2020
site3	Noctuidae	11	July 2020
site2	Coleophoridae	22	July 2020
site5	Copromorphidae	19	July 2020
site5	Galacticidae	12	July 2020
site1	Crambidae	28	July 2020
site3	Geometridae	21	July 2020
site2	Incurvariidae	11	July 2020
site5	Glyphipterigidae	7	July 2020
site4	Sesiidae	14	July 2020
site4	Gracillariidae	2	July 2020
site1	Gelechiidae	1	July 2020
site2	Noctuidae	13	July 2020
site3	Yponomeutidae	27	July 2020
site3	Pyralidae	11	July 2020
site3	Psychidae	15	July 2020
site3	Oecophoridae	3	July 2020
site5	Batrachedridae	12	July 2020
site2	Epermeniidae	31	July 2020
site3	Sesiidae	4	July 2020
site3	Saturniidae	15	July 2020
site3	Phycitinae	1	July 2020
site3	Mnesarchaeidae	23	July 2020
site4	Hepialidae	31	July 2020
site5	Gelechiidae	6	July 2020
site5	Tortricidae	14	July 2020
site4	Noctuidae	20	July 2020
site2	Saturniidae	19	July 2020
site2	Elachistidae	30	July 2020
site4	Sphingidae	17	July 2020
site1	Yponomeutidae	12	July 2020
site1	Copromorphidae	3	July 2020
site4	Epermeniidae	11	July 2020
site3	Cossidae	20	July 2020
site2	Roeslerstammiidae	26	July 2020
site3	Blastobasidae	7	July 2020
site1	Depressariidae	12	July 2020
site2	Sphingidae	28	July 2020
site5	Phycitinae	10	July 2020
site5	Crambidae	28	July 2020
site4	Coleophoridae	2	July 2020
site1	Sesiidae	4	July 2020
site4	Thyrididae	21	July 2020
site5	Psychidae	23	July 2020
site5	Nepticulidae	8	July 2020
site2	Bombycidae	3	July 2020
site3	Sphingidae	19	July 2020
site4	Tortricidae	10	July 2020
site5	Momphidae	8	July 2020
site2	Lyonetidae	18	July 2020
site1	Pyralidae	7	July 2020
site5	Galacticidae	23	July 2020
site4	Carposinidae	13	July 2020
site2	Thyatiridae	5	July 2020
